date;Respiration;GSR;Temperature;CFM
25/02/2014 16:03:39.740;-16,572;-36,099;27,002;84
25/02/2014 16:03:39.771;-16,541;-36,099;27,002;84
25/02/2014 16:03:39.803;-16,478;-36,099;27,002;84
25/02/2014 16:03:39.834;-16,408;-36,099;27,002;84
25/02/2014 16:03:39.865;-16,385;-36,099;27,002;84
25/02/2014 16:03:39.896;-16,33;-36,099;27,002;84
25/02/2014 16:03:39.928;-16,276;-36,099;27,002;84
25/02/2014 16:03:39.959;-16,252;-36,099;27,002;84
25/02/2014 16:03:39.990;-16,213;-36,099;27,002;84
25/02/2014 16:03:40.021;-16,166;-36,099;27,002;84
25/02/2014 16:03:40.053;-16,159;-36,099;27,002;84
25/02/2014 16:03:40.084;-16,159;-36,099;27,002;84
25/02/2014 16:03:40.115;-16,174;-36,099;27,002;84
25/02/2014 16:03:40.146;-16,205;-36,086;27,002;84
25/02/2014 16:03:40.178;-16,237;-36,099;27,002;84
25/02/2014 16:03:40.209;-16,221;-36,099;27,002;84
25/02/2014 16:03:40.240;-16,276;-36,099;27,002;84
25/02/2014 16:03:40.271;-16,299;-36,099;27,002;84
25/02/2014 16:03:40.303;-16,322;-36,099;27,002;84
25/02/2014 16:03:40.334;-16,377;-36,099;27,002;84
25/02/2014 16:03:40.365;-16,416;-36,099;27,002;84
25/02/2014 16:03:40.396;-16,471;-36,111;27,002;84
25/02/2014 16:03:40.428;-16,525;-36,111;27,002;84
25/02/2014 16:03:40.459;-16,611;-36,111;27,002;84
25/02/2014 16:03:40.490;-16,634;-36,111;27,002;85
25/02/2014 16:03:40.521;-16,705;-36,111;27,002;85
25/02/2014 16:03:40.553;-16,759;-36,111;27,002;85
25/02/2014 16:03:40.584;-16,79;-36,111;27,002;85
25/02/2014 16:03:40.615;-16,845;-36,111;27,002;85
25/02/2014 16:03:40.646;-16,884;-36,111;27,002;85
25/02/2014 16:03:40.678;-16,97;-36,111;27,002;85
25/02/2014 16:03:40.709;-17,001;-36,111;27,002;85
25/02/2014 16:03:40.740;-17,024;-36,124;27,002;85
25/02/2014 16:03:40.771;-17,063;-36,124;27,002;85
25/02/2014 16:03:40.803;-17,087;-36,124;27,002;85
25/02/2014 16:03:40.834;-17,141;-36,124;27,002;85
25/02/2014 16:03:40.865;-17,157;-36,124;27,002;85
25/02/2014 16:03:40.896;-17,18;-36,124;27,002;85
25/02/2014 16:03:40.928;-17,219;-36,124;27,002;85
25/02/2014 16:03:40.959;-17,243;-36,136;27,002;85
25/02/2014 16:03:40.990;-17,266;-36,136;27,002;85
25/02/2014 16:03:41.021;-17,313;-36,136;27,002;85
25/02/2014 16:03:41.053;-17,329;-36,136;27,002;85
25/02/2014 16:03:41.084;-17,352;-36,136;27,002;85
25/02/2014 16:03:41.115;-17,422;-36,136;27,002;85
25/02/2014 16:03:41.146;-17,438;-36,136;27,002;85
25/02/2014 16:03:41.178;-17,461;-36,149;27,002;86
25/02/2014 16:03:41.209;-17,492;-36,149;27,002;86
25/02/2014 16:03:41.240;-17,5;-36,149;27,002;86
25/02/2014 16:03:41.271;-17,516;-36,149;27,002;86
25/02/2014 16:03:41.303;-17,516;-36,149;27,002;86
25/02/2014 16:03:41.334;-17,5;-36,161;27,002;86
25/02/2014 16:03:41.365;-17,547;-36,161;27,002;86
25/02/2014 16:03:41.396;-17,524;-36,161;27,002;86
25/02/2014 16:03:41.428;-17,547;-36,161;27,002;86
25/02/2014 16:03:41.459;-17,524;-36,161;27,002;86
25/02/2014 16:03:41.490;-17,531;-36,174;27,002;86
25/02/2014 16:03:41.521;-17,563;-36,174;27,002;86
25/02/2014 16:03:41.553;-17,547;-36,174;27,002;86
25/02/2014 16:03:41.584;-17,539;-36,174;27,002;86
25/02/2014 16:03:41.615;-17,539;-36,174;27,002;86
25/02/2014 16:03:41.646;-17,5;-36,174;27,002;86
25/02/2014 16:03:41.678;-17,508;-36,186;27,002;86
25/02/2014 16:03:41.709;-17,516;-36,186;27,002;86
25/02/2014 16:03:41.740;-17,477;-36,186;27,002;86
25/02/2014 16:03:41.771;-17,508;-36,186;27,002;86
25/02/2014 16:03:41.803;-17,477;-36,199;27,002;86
25/02/2014 16:03:41.834;-17,446;-36,199;27,002;86
25/02/2014 16:03:41.865;-17,407;-36,199;27,002;86
25/02/2014 16:03:41.896;-17,383;-36,199;27,002;86
25/02/2014 16:03:41.928;-17,368;-36,199;27,002;86
25/02/2014 16:03:41.959;-17,321;-36,199;27,002;86
25/02/2014 16:03:41.990;-17,29;-36,211;27,002;86
25/02/2014 16:03:42.021;-17,251;-36,211;27,002;86
25/02/2014 16:03:42.053;-17,196;-36,211;27,002;86
25/02/2014 16:03:42.084;-17,102;-36,224;27,002;86
25/02/2014 16:03:42.115;-17,063;-36,224;27,002;86
25/02/2014 16:03:42.146;-16,993;-36,224;27,002;86
25/02/2014 16:03:42.178;-16,915;-36,224;27,002;86
25/02/2014 16:03:42.209;-16,845;-36,224;27,002;86
25/02/2014 16:03:42.240;-16,767;-36,224;27,002;86
25/02/2014 16:03:42.271;-16,697;-36,236;27,002;86
25/02/2014 16:03:42.303;-16,627;-36,236;27,002;86
25/02/2014 16:03:42.334;-16,549;-36,236;27,002;86
25/02/2014 16:03:42.365;-16,51;-36,236;27,002;86
25/02/2014 16:03:42.396;-16,463;-36,236;27,002;86
25/02/2014 16:03:42.428;-16,424;-36,236;27,002;86
25/02/2014 16:03:42.459;-16,385;-36,249;27,002;86
25/02/2014 16:03:42.490;-16,338;-36,249;27,002;87
25/02/2014 16:03:42.521;-16,307;-36,249;27,002;87
25/02/2014 16:03:42.553;-16,268;-36,249;27,002;87
25/02/2014 16:03:42.584;-16,26;-36,261;27,002;87
25/02/2014 16:03:42.615;-16,205;-36,261;27,002;87
25/02/2014 16:03:42.646;-16,221;-36,261;27,002;87
25/02/2014 16:03:42.678;-16,213;-36,274;27,002;87
25/02/2014 16:03:42.709;-16,213;-36,274;27,002;87
25/02/2014 16:03:42.740;-16,237;-36,274;26,99;87
25/02/2014 16:03:42.771;-16,237;-36,274;27,002;87
25/02/2014 16:03:42.803;-16,26;-36,286;27,002;87
25/02/2014 16:03:42.834;-16,283;-36,286;27,002;87
25/02/2014 16:03:42.865;-16,322;-36,286;27,002;87
25/02/2014 16:03:42.896;-16,369;-36,286;27,002;87
25/02/2014 16:03:42.928;-16,416;-36,286;27,002;87
25/02/2014 16:03:42.959;-16,416;-36,299;27,002;87
25/02/2014 16:03:42.990;-16,478;-36,299;27,002;87
25/02/2014 16:03:43.021;-16,517;-36,299;27,002;87
25/02/2014 16:03:43.053;-16,572;-36,299;27,002;87
25/02/2014 16:03:43.084;-16,634;-36,299;27,002;87
25/02/2014 16:03:43.115;-16,697;-36,311;27,002;87
25/02/2014 16:03:43.146;-16,736;-36,311;27,002;87
25/02/2014 16:03:43.178;-16,783;-36,311;27,002;87
25/02/2014 16:03:43.209;-16,806;-36,311;26,99;87
25/02/2014 16:03:43.240;-16,884;-36,324;27,002;87
25/02/2014 16:03:43.271;-16,931;-36,324;27,002;87
25/02/2014 16:03:43.303;-16,97;-36,324;27,002;87
25/02/2014 16:03:43.334;-17,001;-36,336;27,002;87
25/02/2014 16:03:43.365;-17,024;-36,336;27,002;87
25/02/2014 16:03:43.396;-17,079;-36,336;26,99;87
25/02/2014 16:03:43.428;-17,118;-36,336;27,002;87
25/02/2014 16:03:43.459;-17,165;-36,349;27,002;87
25/02/2014 16:03:43.490;-17,173;-36,349;26,99;87
25/02/2014 16:03:43.521;-17,227;-36,349;26,99;87
25/02/2014 16:03:43.553;-17,227;-36,349;27,002;87
25/02/2014 16:03:43.584;-17,297;-36,361;26,99;87
25/02/2014 16:03:43.615;-17,344;-36,361;27,002;87
25/02/2014 16:03:43.646;-17,36;-36,361;27,002;87
25/02/2014 16:03:43.678;-17,375;-36,361;26,99;87
25/02/2014 16:03:43.709;-17,383;-36,374;27,002;87
25/02/2014 16:03:43.740;-17,414;-36,374;27,002;87
25/02/2014 16:03:43.771;-17,422;-36,374;26,99;87
25/02/2014 16:03:43.803;-17,453;-36,386;27,002;87
25/02/2014 16:03:43.834;-17,477;-36,386;27,002;87
25/02/2014 16:03:43.865;-17,492;-36,386;27,002;87
25/02/2014 16:03:43.896;-17,547;-36,386;27,002;87
25/02/2014 16:03:43.928;-17,539;-36,399;27,002;87
25/02/2014 16:03:43.959;-17,563;-36,399;27,002;87
25/02/2014 16:03:43.990;-17,555;-36,399;26,99;87
25/02/2014 16:03:44.021;-17,578;-36,411;27,002;87
25/02/2014 16:03:44.053;-17,563;-36,411;27,002;87
25/02/2014 16:03:44.084;-17,57;-36,411;27,002;87
25/02/2014 16:03:44.115;-17,586;-36,424;26,99;87
25/02/2014 16:03:44.146;-17,586;-36,424;27,002;87
25/02/2014 16:03:44.178;-17,602;-36,424;27,002;87
25/02/2014 16:03:44.209;-17,594;-36,436;27,002;87
25/02/2014 16:03:44.240;-17,586;-36,436;27,002;87
25/02/2014 16:03:44.271;-17,57;-36,436;26,99;87
25/02/2014 16:03:44.303;-17,563;-36,449;27,002;87
25/02/2014 16:03:44.334;-17,539;-36,449;27,002;87
25/02/2014 16:03:44.365;-17,5;-36,449;27,002;87
25/02/2014 16:03:44.396;-17,516;-36,461;27,002;87
25/02/2014 16:03:44.428;-17,461;-36,461;27,002;87
25/02/2014 16:03:44.459;-17,438;-36,461;27,002;87
25/02/2014 16:03:44.490;-17,414;-36,461;27,002;87
25/02/2014 16:03:44.521;-17,414;-36,474;27,002;87
25/02/2014 16:03:44.553;-17,399;-36,474;27,002;87
25/02/2014 16:03:44.584;-17,375;-36,474;27,002;87
25/02/2014 16:03:44.615;-17,329;-36,486;27,002;86
25/02/2014 16:03:44.646;-17,29;-36,486;27,002;86
25/02/2014 16:03:44.678;-17,243;-36,486;27,002;86
25/02/2014 16:03:44.709;-17,204;-36,499;27,002;86
25/02/2014 16:03:44.740;-17,118;-36,499;27,002;86
25/02/2014 16:03:44.771;-17,095;-36,499;26,99;86
25/02/2014 16:03:44.803;-17,04;-36,499;27,002;86
25/02/2014 16:03:44.834;-16,954;-36,511;27,002;86
25/02/2014 16:03:44.865;-16,9;-36,511;26,99;86
25/02/2014 16:03:44.896;-16,814;-36,511;26,99;86
25/02/2014 16:03:44.928;-16,736;-36,524;26,99;86
25/02/2014 16:03:44.959;-16,658;-36,524;27,002;86
25/02/2014 16:03:44.990;-16,572;-36,524;26,99;86
25/02/2014 16:03:45.021;-16,525;-36,536;26,99;86
25/02/2014 16:03:45.053;-16,471;-36,536;27,002;86
25/02/2014 16:03:45.084;-16,393;-36,536;26,99;86
25/02/2014 16:03:45.115;-16,354;-36,549;27,002;86
25/02/2014 16:03:45.146;-16,291;-36,549;27,002;86
25/02/2014 16:03:45.178;-16,252;-36,549;26,99;86
25/02/2014 16:03:45.209;-16,229;-36,549;26,99;86
25/02/2014 16:03:45.240;-16,252;-36,561;27,002;86
25/02/2014 16:03:45.271;-16,237;-36,561;26,99;86
25/02/2014 16:03:45.303;-16,268;-36,561;27,002;86
25/02/2014 16:03:45.334;-16,276;-36,574;26,99;86
25/02/2014 16:03:45.365;-16,33;-36,574;26,99;86
25/02/2014 16:03:45.396;-16,33;-36,574;27,002;86
25/02/2014 16:03:45.428;-16,354;-36,574;27,002;86
25/02/2014 16:03:45.459;-16,408;-36,587;27,002;86
25/02/2014 16:03:45.490;-16,424;-36,587;26,99;86
25/02/2014 16:03:45.521;-16,502;-36,587;26,99;86
25/02/2014 16:03:45.553;-16,533;-36,599;27,002;86
25/02/2014 16:03:45.584;-16,603;-36,599;26,99;86
25/02/2014 16:03:45.615;-16,634;-36,612;27,002;86
25/02/2014 16:03:45.646;-16,736;-36,612;26,99;86
25/02/2014 16:03:45.678;-16,751;-36,612;27,002;86
25/02/2014 16:03:45.709;-16,798;-36,612;27,002;86
25/02/2014 16:03:45.740;-16,861;-36,624;27,002;86
25/02/2014 16:03:45.771;-16,915;-36,624;26,99;86
25/02/2014 16:03:45.803;-16,978;-36,624;27,002;86
25/02/2014 16:03:45.834;-17,032;-36,624;26,99;86
25/02/2014 16:03:45.865;-17,063;-36,637;27,002;86
25/02/2014 16:03:45.896;-17,141;-36,637;26,99;86
25/02/2014 16:03:45.928;-17,165;-36,637;27,002;86
25/02/2014 16:03:45.959;-17,204;-36,649;26,99;86
25/02/2014 16:03:45.990;-17,235;-36,649;27,002;86
25/02/2014 16:03:46.021;-17,29;-36,649;27,002;86
25/02/2014 16:03:46.053;-17,321;-36,662;27,002;85
25/02/2014 16:03:46.084;-17,375;-36,662;27,002;85
25/02/2014 16:03:46.115;-17,446;-36,662;27,002;85
25/02/2014 16:03:46.146;-17,438;-36,662;27,002;85
25/02/2014 16:03:46.178;-17,453;-36,674;26,99;85
25/02/2014 16:03:46.209;-17,477;-36,674;27,002;85
25/02/2014 16:03:46.240;-17,477;-36,674;27,002;85
25/02/2014 16:03:46.271;-17,508;-36,674;27,002;85
25/02/2014 16:03:46.303;-17,492;-36,687;26,99;85
25/02/2014 16:03:46.334;-17,492;-36,687;26,99;85
25/02/2014 16:03:46.365;-17,547;-36,699;26,99;85
25/02/2014 16:03:46.396;-17,563;-36,699;27,002;85
25/02/2014 16:03:46.428;-17,57;-36,699;27,002;85
25/02/2014 16:03:46.459;-17,547;-36,699;26,99;85
25/02/2014 16:03:46.490;-17,563;-36,712;27,002;85
25/02/2014 16:03:46.521;-17,555;-36,712;26,99;85
25/02/2014 16:03:46.553;-17,563;-36,712;26,99;85
25/02/2014 16:03:46.584;-17,555;-36,712;26,99;85
25/02/2014 16:03:46.615;-17,578;-36,724;26,99;85
25/02/2014 16:03:46.646;-17,547;-36,724;27,002;85
25/02/2014 16:03:46.678;-17,563;-36,724;27,002;85
25/02/2014 16:03:46.709;-17,563;-36,737;27,002;85
25/02/2014 16:03:46.740;-17,547;-36,737;27,002;85
25/02/2014 16:03:46.771;-17,539;-36,737;26,99;85
25/02/2014 16:03:46.803;-17,563;-36,737;27,002;85
25/02/2014 16:03:46.834;-17,563;-36,737;27,002;85
25/02/2014 16:03:46.865;-17,508;-36,749;26,99;83
25/02/2014 16:03:46.896;-17,5;-36,749;26,99;83
25/02/2014 16:03:46.928;-17,477;-36,749;26,99;83
25/02/2014 16:03:46.959;-17,469;-36,749;27,002;83
25/02/2014 16:03:46.990;-17,422;-36,762;26,99;83
25/02/2014 16:03:47.021;-17,414;-36,762;26,99;83
25/02/2014 16:03:47.053;-17,368;-36,762;27,002;83
25/02/2014 16:03:47.084;-17,368;-36,762;26,99;83
25/02/2014 16:03:47.115;-17,321;-36,774;27,002;83
25/02/2014 16:03:47.146;-17,282;-36,774;27,002;83
25/02/2014 16:03:47.178;-17,212;-36,787;26,99;83
25/02/2014 16:03:47.209;-17,18;-36,787;27,002;83
25/02/2014 16:03:47.240;-17,134;-36,787;26,99;83
25/02/2014 16:03:47.271;-17,079;-36,787;26,99;83
25/02/2014 16:03:47.303;-16,993;-36,787;27,002;83
25/02/2014 16:03:47.334;-16,954;-36,799;26,99;83
25/02/2014 16:03:47.365;-16,884;-36,799;26,99;83
25/02/2014 16:03:47.396;-16,814;-36,799;26,99;83
25/02/2014 16:03:47.428;-16,767;-36,812;26,99;83
25/02/2014 16:03:47.459;-16,673;-36,812;26,99;83
25/02/2014 16:03:47.490;-16,642;-36,812;26,99;83
25/02/2014 16:03:47.521;-16,611;-36,812;26,99;83
25/02/2014 16:03:47.553;-16,572;-36,824;26,99;83
25/02/2014 16:03:47.584;-16,502;-36,824;27,002;83
25/02/2014 16:03:47.615;-16,471;-36,824;26,99;82
25/02/2014 16:03:47.646;-16,424;-36,824;26,99;82
25/02/2014 16:03:47.678;-16,408;-36,824;26,99;82
25/02/2014 16:03:47.709;-16,354;-36,837;26,99;82
25/02/2014 16:03:47.740;-16,307;-36,837;26,99;82
25/02/2014 16:03:47.771;-16,276;-36,837;26,99;82
25/02/2014 16:03:47.803;-16,283;-36,837;26,99;82
25/02/2014 16:03:47.834;-16,213;-36,849;26,99;82
25/02/2014 16:03:47.865;-16,19;-36,849;26,99;82
25/02/2014 16:03:47.896;-16,174;-36,849;26,99;82
25/02/2014 16:03:47.928;-16,151;-36,862;26,99;82
25/02/2014 16:03:47.959;-16,135;-36,862;26,99;82
25/02/2014 16:03:47.990;-16,135;-36,862;26,99;82
25/02/2014 16:03:48.021;-16,135;-36,862;26,99;82
25/02/2014 16:03:48.053;-16,174;-36,874;27,002;82
25/02/2014 16:03:48.084;-16,198;-36,874;26,99;82
25/02/2014 16:03:48.115;-16,205;-36,874;26,99;82
25/02/2014 16:03:48.146;-16,237;-36,874;26,99;82
25/02/2014 16:03:48.178;-16,26;-36,887;27,002;82
25/02/2014 16:03:48.209;-16,299;-36,887;26,99;82
25/02/2014 16:03:48.240;-16,346;-36,887;27,002;82
25/02/2014 16:03:48.271;-16,369;-36,887;27,002;82
25/02/2014 16:03:48.303;-16,416;-36,887;26,99;82
25/02/2014 16:03:48.334;-16,447;-36,899;26,99;82
25/02/2014 16:03:48.365;-16,51;-36,899;26,99;82
25/02/2014 16:03:48.396;-16,533;-36,899;26,99;82
25/02/2014 16:03:48.428;-16,611;-36,899;26,99;82
25/02/2014 16:03:48.459;-16,658;-36,899;26,99;82
25/02/2014 16:03:48.490;-16,681;-36,912;26,99;82
25/02/2014 16:03:48.521;-16,744;-36,912;26,99;82
25/02/2014 16:03:48.553;-16,767;-36,912;26,99;82
25/02/2014 16:03:48.584;-16,814;-36,924;27,002;82
25/02/2014 16:03:48.615;-16,876;-36,924;26,99;82
25/02/2014 16:03:48.646;-16,907;-36,924;26,99;82
25/02/2014 16:03:48.678;-16,954;-36,924;26,99;82
25/02/2014 16:03:48.709;-17,024;-36,937;26,99;82
25/02/2014 16:03:48.740;-17,063;-36,937;27,002;82
25/02/2014 16:03:48.771;-17,079;-36,937;26,99;82
25/02/2014 16:03:48.803;-17,102;-36,937;26,99;82
25/02/2014 16:03:48.834;-17,141;-36,937;26,99;82
25/02/2014 16:03:48.865;-17,18;-36,937;26,99;82
25/02/2014 16:03:48.896;-17,212;-36,949;27,002;82
25/02/2014 16:03:48.928;-17,266;-36,949;26,99;82
25/02/2014 16:03:48.959;-17,305;-36,949;26,99;82
25/02/2014 16:03:48.990;-17,352;-36,949;26,99;81
25/02/2014 16:03:49.021;-17,375;-36,949;26,99;81
25/02/2014 16:03:49.053;-17,407;-36,962;27,002;81
25/02/2014 16:03:49.084;-17,453;-36,962;26,99;81
25/02/2014 16:03:49.115;-17,453;-36,962;26,99;81
25/02/2014 16:03:49.146;-17,477;-36,962;26,99;81
25/02/2014 16:03:49.178;-17,485;-36,974;26,99;81
25/02/2014 16:03:49.209;-17,485;-36,974;26,99;81
25/02/2014 16:03:49.240;-17,5;-36,974;26,99;81
25/02/2014 16:03:49.271;-17,485;-36,974;26,99;81
25/02/2014 16:03:49.303;-17,516;-36,974;26,99;81
25/02/2014 16:03:49.334;-17,516;-36,974;26,99;81
25/02/2014 16:03:49.365;-17,524;-36,987;26,99;81
25/02/2014 16:03:49.396;-17,555;-36,987;26,99;81
25/02/2014 16:03:49.428;-17,563;-36,987;26,99;81
25/02/2014 16:03:49.459;-17,539;-36,987;26,99;81
25/02/2014 16:03:49.490;-17,547;-36,987;26,99;81
25/02/2014 16:03:49.521;-17,547;-36,999;26,99;81
25/02/2014 16:03:49.553;-17,547;-36,999;26,99;81
25/02/2014 16:03:49.584;-17,555;-36,999;26,99;81
25/02/2014 16:03:49.615;-17,531;-36,999;26,99;81
25/02/2014 16:03:49.646;-17,547;-36,999;27,002;81
25/02/2014 16:03:49.678;-17,524;-37,012;26,99;81
25/02/2014 16:03:49.709;-17,5;-37,012;26,99;81
25/02/2014 16:03:49.740;-17,477;-37,012;26,99;81
25/02/2014 16:03:49.771;-17,477;-37,012;26,99;81
25/02/2014 16:03:49.803;-17,446;-37,012;26,99;81
25/02/2014 16:03:49.834;-17,43;-37,012;26,99;81
25/02/2014 16:03:49.865;-17,414;-37,024;26,99;81
25/02/2014 16:03:49.896;-17,383;-37,024;26,99;81
25/02/2014 16:03:49.928;-17,36;-37,024;26,99;81
25/02/2014 16:03:49.959;-17,305;-37,024;26,99;81
25/02/2014 16:03:49.990;-17,282;-37,024;26,99;81
25/02/2014 16:03:50.021;-17,243;-37,024;26,99;81
25/02/2014 16:03:50.053;-17,212;-37,024;26,99;81
25/02/2014 16:03:50.084;-17,165;-37,037;26,99;81
25/02/2014 16:03:50.115;-17,118;-37,037;26,99;81
25/02/2014 16:03:50.146;-17,048;-37,037;26,99;81
25/02/2014 16:03:50.178;-17,04;-37,037;26,99;81
25/02/2014 16:03:50.209;-16,962;-37,037;26,99;81
25/02/2014 16:03:50.240;-16,876;-37,037;26,99;81
25/02/2014 16:03:50.271;-16,806;-37,037;26,99;81
25/02/2014 16:03:50.303;-16,759;-37,037;26,99;81
25/02/2014 16:03:50.334;-16,744;-37,037;26,99;81
25/02/2014 16:03:50.365;-16,689;-37,037;26,99;81
25/02/2014 16:03:50.396;-16,619;-37,049;26,99;81
25/02/2014 16:03:50.428;-16,588;-37,049;26,99;81
25/02/2014 16:03:50.459;-16,533;-37,049;26,99;81
25/02/2014 16:03:50.490;-16,486;-37,049;26,99;81
25/02/2014 16:03:50.521;-16,424;-37,049;26,99;81
25/02/2014 16:03:50.553;-16,361;-37,049;26,99;81
25/02/2014 16:03:50.584;-16,291;-37,049;26,99;81
25/02/2014 16:03:50.615;-16,276;-37,049;27,002;81
25/02/2014 16:03:50.646;-16,252;-37,049;26,99;81
25/02/2014 16:03:50.678;-16,213;-37,049;26,99;81
25/02/2014 16:03:50.709;-16,159;-37,049;26,99;81
25/02/2014 16:03:50.740;-16,166;-37,049;26,99;81
25/02/2014 16:03:50.771;-16,159;-37,049;26,99;81
25/02/2014 16:03:50.803;-16,174;-37,049;26,99;81
25/02/2014 16:03:50.834;-16,198;-37,062;26,99;81
25/02/2014 16:03:50.865;-16,205;-37,062;26,99;81
25/02/2014 16:03:50.896;-16,229;-37,062;26,99;81
25/02/2014 16:03:50.928;-16,244;-37,062;26,99;81
25/02/2014 16:03:50.959;-16,276;-37,062;26,99;81
25/02/2014 16:03:50.990;-16,291;-37,062;26,99;81
25/02/2014 16:03:51.021;-16,322;-37,062;26,99;81
25/02/2014 16:03:51.053;-16,369;-37,062;26,99;81
25/02/2014 16:03:51.084;-16,432;-37,062;26,99;81
25/02/2014 16:03:51.115;-16,455;-37,062;26,99;82
25/02/2014 16:03:51.146;-16,517;-37,062;26,99;82
25/02/2014 16:03:51.178;-16,556;-37,062;26,99;82
25/02/2014 16:03:51.209;-16,572;-37,062;26,99;82
25/02/2014 16:03:51.240;-16,634;-37,062;26,99;82
25/02/2014 16:03:51.271;-16,658;-37,074;26,99;82
25/02/2014 16:03:51.303;-16,705;-37,074;26,99;82
25/02/2014 16:03:51.334;-16,767;-37,074;26,99;82
25/02/2014 16:03:51.365;-16,783;-37,074;26,99;82
25/02/2014 16:03:51.396;-16,806;-37,074;26,99;82
25/02/2014 16:03:51.428;-16,837;-37,074;26,99;82
25/02/2014 16:03:51.459;-16,892;-37,074;26,99;82
25/02/2014 16:03:51.490;-16,923;-37,074;26,99;82
25/02/2014 16:03:51.521;-16,962;-37,074;26,99;82
25/02/2014 16:03:51.553;-17,009;-37,074;26,99;82
25/02/2014 16:03:51.584;-17,048;-37,074;26,99;82
25/02/2014 16:03:51.615;-17,102;-37,074;26,99;82
25/02/2014 16:03:51.646;-17,141;-37,074;26,99;82
25/02/2014 16:03:51.678;-17,173;-37,074;26,99;82
25/02/2014 16:03:51.709;-17,219;-37,074;26,99;82
25/02/2014 16:03:51.740;-17,266;-37,074;26,99;83
25/02/2014 16:03:51.771;-17,297;-37,087;26,99;83
25/02/2014 16:03:51.803;-17,344;-37,087;26,99;83
25/02/2014 16:03:51.834;-17,368;-37,087;26,99;83
25/02/2014 16:03:51.865;-17,407;-37,087;26,99;83
25/02/2014 16:03:51.896;-17,414;-37,087;26,99;83
25/02/2014 16:03:51.928;-17,422;-37,087;26,99;83
25/02/2014 16:03:51.959;-17,461;-37,087;26,99;83
25/02/2014 16:03:51.990;-17,477;-37,087;26,99;83
25/02/2014 16:03:52.021;-17,461;-37,1;26,99;83
25/02/2014 16:03:52.053;-17,508;-37,1;26,99;83
25/02/2014 16:03:52.084;-17,485;-37,1;26,99;83
25/02/2014 16:03:52.115;-17,5;-37,1;26,99;83
25/02/2014 16:03:52.146;-17,531;-37,1;26,99;83
25/02/2014 16:03:52.178;-17,516;-37,1;26,99;83
25/02/2014 16:03:52.209;-17,524;-37,1;26,99;83
25/02/2014 16:03:52.240;-17,531;-37,1;26,99;83
25/02/2014 16:03:52.271;-17,547;-37,1;26,99;83
25/02/2014 16:03:52.303;-17,539;-37,1;26,99;83
25/02/2014 16:03:52.334;-17,547;-37,1;26,99;83
25/02/2014 16:03:52.365;-17,586;-37,1;26,99;83
25/02/2014 16:03:52.396;-17,586;-37,1;26,99;83
25/02/2014 16:03:52.428;-17,586;-37,1;26,99;84
25/02/2014 16:03:52.459;-17,602;-37,1;26,99;84
25/02/2014 16:03:52.490;-17,617;-37,1;26,99;84
25/02/2014 16:03:52.521;-17,633;-37,1;26,99;84
25/02/2014 16:03:52.553;-17,625;-37,1;26,99;84
25/02/2014 16:03:52.584;-17,656;-37,1;26,99;84
25/02/2014 16:03:52.615;-17,648;-37,1;26,99;84
25/02/2014 16:03:52.646;-17,648;-37,1;26,99;84
25/02/2014 16:03:52.678;-17,617;-37,112;26,99;84
25/02/2014 16:03:52.709;-17,594;-37,112;26,99;84
25/02/2014 16:03:52.740;-17,586;-37,112;26,99;84
25/02/2014 16:03:52.771;-17,594;-37,112;26,99;84
25/02/2014 16:03:52.803;-17,57;-37,112;26,99;84
25/02/2014 16:03:52.834;-17,555;-37,112;26,99;84
25/02/2014 16:03:52.865;-17,531;-37,112;26,99;84
25/02/2014 16:03:52.896;-17,516;-37,112;26,99;84
25/02/2014 16:03:52.928;-17,492;-37,112;26,99;84
25/02/2014 16:03:52.959;-17,5;-37,112;26,99;84
25/02/2014 16:03:52.990;-17,43;-37,112;26,99;84
25/02/2014 16:03:53.021;-17,414;-37,112;26,99;84
25/02/2014 16:03:53.053;-17,383;-37,125;26,99;84
25/02/2014 16:03:53.084;-17,352;-37,125;26,99;84
25/02/2014 16:03:53.115;-17,329;-37,125;26,99;84
25/02/2014 16:03:53.146;-17,313;-37,125;26,99;84
25/02/2014 16:03:53.178;-17,251;-37,125;26,99;85
25/02/2014 16:03:53.209;-17,212;-37,125;26,99;85
25/02/2014 16:03:53.240;-17,141;-37,125;26,99;85
25/02/2014 16:03:53.271;-17,126;-37,125;26,99;85
25/02/2014 16:03:53.303;-17,056;-37,125;26,99;85
25/02/2014 16:03:53.334;-17,024;-37,125;26,99;85
25/02/2014 16:03:53.365;-16,985;-37,125;26,99;85
25/02/2014 16:03:53.396;-16,915;-37,125;26,99;85
25/02/2014 16:03:53.428;-16,845;-37,125;26,99;85
25/02/2014 16:03:53.459;-16,837;-37,125;26,99;85
25/02/2014 16:03:53.490;-16,767;-37,125;26,99;85
25/02/2014 16:03:53.521;-16,705;-37,125;26,977;85
25/02/2014 16:03:53.553;-16,673;-37,137;26,99;85
25/02/2014 16:03:53.584;-16,603;-37,137;26,99;85
25/02/2014 16:03:53.615;-16,595;-37,137;26,99;85
25/02/2014 16:03:53.646;-16,517;-37,137;26,99;85
25/02/2014 16:03:53.678;-16,502;-37,137;26,99;85
25/02/2014 16:03:53.709;-16,494;-37,137;26,99;85
25/02/2014 16:03:53.740;-16,447;-37,137;26,99;85
25/02/2014 16:03:53.771;-16,471;-37,137;26,99;85
