date;Respiration;GSR;Temperature;CFM
20/02/2014 10:28:19.745;15,221;-44,92;26,427;58
20/02/2014 10:28:19.777;15,065;-44,92;26,427;58
20/02/2014 10:28:19.808;15,135;-44,92;26,427;58
20/02/2014 10:28:19.839;15,197;-44,92;26,427;58
20/02/2014 10:28:19.870;15,127;-44,92;26,427;58
20/02/2014 10:28:19.902;15,041;-44,92;26,427;58
20/02/2014 10:28:19.933;14,979;-44,92;26,427;58
20/02/2014 10:28:19.964;14,948;-44,92;26,427;58
20/02/2014 10:28:19.995;14,846;-44,92;26,439;58
20/02/2014 10:28:20.027;14,761;-44,92;26,439;58
20/02/2014 10:28:20.058;14,667;-44,92;26,439;58
20/02/2014 10:28:20.089;14,534;-44,92;26,439;58
20/02/2014 10:28:20.120;14,394;-44,92;26,439;58
20/02/2014 10:28:20.152;14,254;-44,92;26,439;58
20/02/2014 10:28:20.183;14,059;-44,92;26,439;58
20/02/2014 10:28:20.214;14,098;-44,92;26,477;58
20/02/2014 10:28:20.245;13,513;-44,92;26,439;58
20/02/2014 10:28:20.277;13,388;-44,92;26,439;58
20/02/2014 10:28:20.308;13,224;-44,92;26,439;58
20/02/2014 10:28:20.339;13,099;-44,92;26,439;58
20/02/2014 10:28:20.370;12,967;-44,92;26,439;58
20/02/2014 10:28:20.402;12,842;-44,92;26,439;58
20/02/2014 10:28:20.433;12,662;-44,92;26,439;58
20/02/2014 10:28:20.464;12,483;-44,92;26,439;58
20/02/2014 10:28:20.495;12,374;-44,92;26,439;58
20/02/2014 10:28:20.527;12,28;-44,92;26,439;58
20/02/2014 10:28:20.558;12,21;-44,92;26,439;58
20/02/2014 10:28:20.589;12,194;-44,92;26,439;58
20/02/2014 10:28:20.620;12,101;-44,92;26,439;58
20/02/2014 10:28:20.652;11,726;-44,92;26,439;58
20/02/2014 10:28:20.683;11,719;-44,92;26,439;58
20/02/2014 10:28:20.714;11,586;-44,92;26,439;58
20/02/2014 10:28:20.745;11,461;-44,92;26,439;58
20/02/2014 10:28:20.777;11,336;-44,92;26,439;58
20/02/2014 10:28:20.808;11,321;-44,92;26,439;58
20/02/2014 10:28:20.839;11,305;-44,92;26,439;59
20/02/2014 10:28:20.870;11,274;-44,92;26,439;59
20/02/2014 10:28:20.902;11,212;-44,92;26,439;59
20/02/2014 10:28:20.933;11,188;-44,92;26,439;59
20/02/2014 10:28:20.964;11,196;-44,92;26,439;59
20/02/2014 10:28:20.995;11,212;-44,92;26,439;59
20/02/2014 10:28:21.027;11,134;-44,92;26,439;59
20/02/2014 10:28:21.058;11,141;-44,92;26,439;59
20/02/2014 10:28:21.089;12,382;-44,92;26,439;59
20/02/2014 10:28:21.120;10,931;-44,92;26,439;59
20/02/2014 10:28:21.152;10,939;-44,92;26,439;59
20/02/2014 10:28:21.183;10,985;-44,92;26,439;59
20/02/2014 10:28:21.214;11,017;-44,92;26,439;59
20/02/2014 10:28:21.245;11,04;-44,92;26,439;59
20/02/2014 10:28:21.277;11,056;-44,92;26,439;59
20/02/2014 10:28:21.308;11,071;-44,932;26,439;59
20/02/2014 10:28:21.339;11,079;-44,932;26,439;59
20/02/2014 10:28:21.370;11,118;-44,932;26,439;59
20/02/2014 10:28:21.402;11,102;-44,932;26,439;59
20/02/2014 10:28:21.433;11,095;-44,932;26,439;59
20/02/2014 10:28:21.464;11,11;-44,932;26,439;59
20/02/2014 10:28:21.495;11,134;-44,932;26,439;59
20/02/2014 10:28:21.527;10,861;-44,932;26,464;59
20/02/2014 10:28:21.558;10,884;-44,932;26,439;59
20/02/2014 10:28:21.589;10,884;-44,932;26,439;59
20/02/2014 10:28:21.620;10,962;-44,932;26,439;59
20/02/2014 10:28:21.652;11,048;-44,932;26,439;59
20/02/2014 10:28:21.683;11,071;-44,932;26,439;59
20/02/2014 10:28:21.714;11,11;-44,932;26,439;59
20/02/2014 10:28:21.745;11,11;-44,932;26,439;59
20/02/2014 10:28:21.777;11,001;-44,932;26,439;59
20/02/2014 10:28:21.808;10,923;-44,932;26,439;59
20/02/2014 10:28:21.839;10,939;-44,932;26,439;59
20/02/2014 10:28:21.870;10,946;-44,932;26,439;59
20/02/2014 10:28:21.902;10,954;-44,932;26,439;59
20/02/2014 10:28:21.933;10,946;-44,932;26,439;59
20/02/2014 10:28:21.964;12,311;-44,932;26,452;59
20/02/2014 10:28:21.995;10,588;-44,932;26,439;59
20/02/2014 10:28:22.027;10,658;-44,932;26,439;59
20/02/2014 10:28:22.058;10,658;-44,932;26,439;59
20/02/2014 10:28:22.089;10,658;-44,932;26,439;59
20/02/2014 10:28:22.120;10,705;-44,932;26,452;59
20/02/2014 10:28:22.152;10,744;-44,932;26,439;59
20/02/2014 10:28:22.183;10,806;-44,932;26,439;59
20/02/2014 10:28:22.214;10,775;-44,932;26,452;59
20/02/2014 10:28:22.245;10,837;-44,932;26,439;59
20/02/2014 10:28:22.277;10,853;-44,932;26,452;59
20/02/2014 10:28:22.308;10,876;-44,932;26,452;59
20/02/2014 10:28:22.339;10,853;-44,932;26,439;59
20/02/2014 10:28:22.370;10,907;-44,932;26,452;59
20/02/2014 10:28:22.402;10,681;-44,932;26,452;59
20/02/2014 10:28:22.433;10,697;-44,932;26,452;59
20/02/2014 10:28:22.464;10,767;-44,932;26,452;59
20/02/2014 10:28:22.495;10,79;-44,932;26,452;59
20/02/2014 10:28:22.527;10,861;-44,932;26,452;59
20/02/2014 10:28:22.558;10,884;-44,932;26,452;59
20/02/2014 10:28:22.589;10,861;-44,932;26,452;59
20/02/2014 10:28:22.620;10,884;-44,932;26,452;59
20/02/2014 10:28:22.652;10,923;-44,945;26,452;59
20/02/2014 10:28:22.683;11,017;-44,945;26,452;59
20/02/2014 10:28:22.714;11,102;-44,945;26,452;59
20/02/2014 10:28:22.745;11,141;-44,945;26,452;59
20/02/2014 10:28:22.777;11,204;-44,945;26,452;59
20/02/2014 10:28:22.808;11,235;-44,945;26,452;59
20/02/2014 10:28:22.839;12,257;-44,945;26,477;59
20/02/2014 10:28:22.870;11,773;-44,945;26,452;59
20/02/2014 10:28:22.902;10,767;-44,945;26,464;58
20/02/2014 10:28:22.933;10,97;-44,945;26,464;58
20/02/2014 10:28:22.964;11,095;-44,945;26,464;58
20/02/2014 10:28:22.995;11,212;-44,945;26,452;58
20/02/2014 10:28:23.027;11,282;-44,945;26,464;58
20/02/2014 10:28:23.058;11,407;-44,945;26,464;58
20/02/2014 10:28:23.089;11,531;-44,945;26,464;58
20/02/2014 10:28:23.120;11,68;-44,945;26,464;58
20/02/2014 10:28:23.152;11,742;-44,945;26,464;58
20/02/2014 10:28:23.183;11,898;-44,945;26,464;58
20/02/2014 10:28:23.214;12,038;-44,945;26,464;58
20/02/2014 10:28:23.245;12,218;-44,945;26,464;58
20/02/2014 10:28:23.277;12,155;-44,945;26,477;58
20/02/2014 10:28:23.308;12,374;-44,945;26,464;58
20/02/2014 10:28:23.339;12,553;-44,945;26,464;58
20/02/2014 10:28:23.370;12,709;-44,945;26,464;58
20/02/2014 10:28:23.402;12,811;-44,945;26,464;58
20/02/2014 10:28:23.433;12,982;-44,945;26,464;58
20/02/2014 10:28:23.464;13,115;-44,945;26,464;58
20/02/2014 10:28:23.495;13,279;-44,945;26,464;58
20/02/2014 10:28:23.527;13,388;-44,945;26,464;58
20/02/2014 10:28:23.558;13,528;-44,945;26,464;58
20/02/2014 10:28:23.589;13,614;-44,945;26,464;58
20/02/2014 10:28:23.620;13,739;-44,945;26,464;58
20/02/2014 10:28:23.652;13,84;-44,945;26,464;58
20/02/2014 10:28:23.683;14,004;-44,945;26,464;58
20/02/2014 10:28:23.714;15,041;-44,945;26,527;58
20/02/2014 10:28:23.745;13,895;-44,945;26,464;58
20/02/2014 10:28:23.777;14,074;-44,945;26,464;58
20/02/2014 10:28:23.808;14,121;-44,945;26,464;58
20/02/2014 10:28:23.839;14,09;-44,945;26,464;58
20/02/2014 10:28:23.870;14,16;-44,945;26,477;58
20/02/2014 10:28:23.902;14,246;-44,945;26,477;58
20/02/2014 10:28:23.933;14,363;-44,945;26,477;58
20/02/2014 10:28:23.964;14,402;-44,945;26,477;58
20/02/2014 10:28:23.995;14,355;-44,945;26,477;58
20/02/2014 10:28:24.027;14,363;-44,945;26,477;58
20/02/2014 10:28:24.058;14,378;-44,945;26,477;58
20/02/2014 10:28:24.089;14,371;-44,945;26,477;58
20/02/2014 10:28:24.120;14,293;-44,957;26,477;58
20/02/2014 10:28:24.152;13,965;-44,945;26,54;58
20/02/2014 10:28:24.183;13,871;-44,945;26,477;58
20/02/2014 10:28:24.214;13,809;-44,945;26,477;58
20/02/2014 10:28:24.245;13,669;-44,945;26,477;58
20/02/2014 10:28:24.277;13,552;-44,945;26,477;58
20/02/2014 10:28:24.308;13,427;-44,957;26,464;58
20/02/2014 10:28:24.339;13,31;-44,957;26,464;58
20/02/2014 10:28:24.370;13,154;-44,945;26,464;58
20/02/2014 10:28:24.402;13,013;-44,957;26,464;58
20/02/2014 10:28:24.433;12,826;-44,957;26,464;58
20/02/2014 10:28:24.464;12,694;-44,957;26,464;58
20/02/2014 10:28:24.495;12,561;-44,957;26,464;58
20/02/2014 10:28:24.527;12,436;-44,957;26,464;58
20/02/2014 10:28:24.558;12,288;-44,957;26,464;58
20/02/2014 10:28:24.589;11,906;-44,957;26,527;58
20/02/2014 10:28:24.620;11,836;-44,957;26,464;58
20/02/2014 10:28:24.652;11,765;-44,957;26,464;58
20/02/2014 10:28:24.683;11,734;-44,957;26,464;58
20/02/2014 10:28:24.714;11,687;-44,957;26,464;58
20/02/2014 10:28:24.745;11,656;-44,957;26,464;58
20/02/2014 10:28:24.777;11,672;-44,957;26,464;58
20/02/2014 10:28:24.808;11,594;-44,957;26,464;58
20/02/2014 10:28:24.839;11,446;-44,957;26,464;58
20/02/2014 10:28:24.870;11,313;-44,957;26,464;58
20/02/2014 10:28:24.902;11,258;-44,957;26,464;58
20/02/2014 10:28:24.933;11,196;-44,957;26,464;58
20/02/2014 10:28:24.964;11,165;-44,957;26,464;58
20/02/2014 10:28:24.995;11,11;-44,957;26,464;58
20/02/2014 10:28:25.027;10,814;-44,957;26,464;58
20/02/2014 10:28:25.058;10,861;-44,957;26,464;58
20/02/2014 10:28:25.089;10,915;-44,957;26,464;58
20/02/2014 10:28:25.120;10,884;-44,957;26,464;58
20/02/2014 10:28:25.152;10,829;-44,957;26,464;58
20/02/2014 10:28:25.183;10,822;-44,957;26,464;58
20/02/2014 10:28:25.214;10,853;-44,957;26,464;58
20/02/2014 10:28:25.245;10,861;-44,957;26,464;58
20/02/2014 10:28:25.277;10,884;-44,957;26,464;58
20/02/2014 10:28:25.308;10,923;-44,957;26,464;58
20/02/2014 10:28:25.339;10,915;-44,957;26,464;58
20/02/2014 10:28:25.370;10,892;-44,957;26,464;58
20/02/2014 10:28:25.402;10,9;-44,957;26,464;58
20/02/2014 10:28:25.433;10,884;-44,957;26,464;58
20/02/2014 10:28:25.464;11,36;-44,957;26,489;58
20/02/2014 10:28:25.495;10,502;-44,957;26,452;58
20/02/2014 10:28:25.527;10,572;-44,957;26,452;58
20/02/2014 10:28:25.558;10,595;-44,957;26,452;58
20/02/2014 10:28:25.589;10,658;-44,957;26,452;58
20/02/2014 10:28:25.620;10,697;-44,957;26,452;58
20/02/2014 10:28:25.652;10,72;-44,957;26,452;58
20/02/2014 10:28:25.683;10,767;-44,957;26,452;58
20/02/2014 10:28:25.714;10,783;-44,957;26,452;58
20/02/2014 10:28:25.745;10,806;-44,957;26,452;58
20/02/2014 10:28:25.777;10,814;-44,957;26,452;58
20/02/2014 10:28:25.808;10,798;-44,957;26,439;58
20/02/2014 10:28:25.839;10,79;-44,957;26,439;58
20/02/2014 10:28:25.870;10,876;-44,957;26,439;58
20/02/2014 10:28:25.902;10,712;-44,957;26,514;58
20/02/2014 10:28:25.933;10,759;-44,957;26,439;58
20/02/2014 10:28:25.964;10,822;-44,957;26,439;58
20/02/2014 10:28:25.995;10,783;-44,957;26,439;58
20/02/2014 10:28:26.027;10,705;-44,957;26,439;58
20/02/2014 10:28:26.058;10,673;-44,957;26,439;58
20/02/2014 10:28:26.089;10,673;-44,957;26,452;57
20/02/2014 10:28:26.120;10,712;-44,957;26,452;57
20/02/2014 10:28:26.152;10,728;-44,957;26,452;57
20/02/2014 10:28:26.183;10,666;-44,957;26,452;57
20/02/2014 10:28:26.214;10,673;-44,957;26,452;57
20/02/2014 10:28:26.245;10,728;-44,957;26,452;57
20/02/2014 10:28:26.277;10,744;-44,957;26,452;57
20/02/2014 10:28:26.308;10,712;-44,957;26,464;57
20/02/2014 10:28:26.339;10,432;-44,957;26,464;57
20/02/2014 10:28:26.370;10,502;-44,957;26,452;57
20/02/2014 10:28:26.402;10,564;-44,957;26,464;57
20/02/2014 10:28:26.433;10,634;-44,945;26,464;57
20/02/2014 10:28:26.464;10,689;-44,945;26,464;57
20/02/2014 10:28:26.495;10,767;-44,945;26,464;57
20/02/2014 10:28:26.527;10,837;-44,945;26,464;57
20/02/2014 10:28:26.558;10,884;-44,945;26,464;57
20/02/2014 10:28:26.589;10,97;-44,945;26,464;57
20/02/2014 10:28:26.620;11,017;-44,945;26,464;57
20/02/2014 10:28:26.652;11,134;-44,945;26,477;57
20/02/2014 10:28:26.683;11,204;-44,945;26,477;57
20/02/2014 10:28:26.714;11,297;-44,945;26,464;57
20/02/2014 10:28:26.745;11,399;-44,945;26,477;57
20/02/2014 10:28:26.777;11,29;-44,945;26,477;57
20/02/2014 10:28:26.808;11,422;-44,945;26,477;57
20/02/2014 10:28:26.839;11,602;-44,932;26,477;57
20/02/2014 10:28:26.870;11,703;-44,932;26,477;57
20/02/2014 10:28:26.902;11,843;-44,932;26,477;57
20/02/2014 10:28:26.933;11,96;-44,932;26,477;57
20/02/2014 10:28:26.964;12,085;-44,932;26,477;57
20/02/2014 10:28:26.995;12,148;-44,92;26,477;57
20/02/2014 10:28:27.027;12,288;-44,92;26,477;57
20/02/2014 10:28:27.058;12,428;-44,92;26,477;57
20/02/2014 10:28:27.089;12,53;-44,92;26,477;57
20/02/2014 10:28:27.120;12,631;-44,92;26,477;57
20/02/2014 10:28:27.152;12,733;-44,907;26,477;57
20/02/2014 10:28:27.183;12,686;-44,907;26,477;57
20/02/2014 10:28:27.214;12,483;-44,907;26,477;57
20/02/2014 10:28:27.245;12,6;-44,907;26,477;57
20/02/2014 10:28:27.277;12,725;-44,895;26,477;55
20/02/2014 10:28:27.308;12,834;-44,895;26,477;55
20/02/2014 10:28:27.339;12,873;-44,895;26,477;55
20/02/2014 10:28:27.370;12,967;-44,895;26,477;55
20/02/2014 10:28:27.402;13,068;-44,882;26,477;55
20/02/2014 10:28:27.433;13,201;-44,882;26,477;55
20/02/2014 10:28:27.464;13,333;-44,882;26,477;55
20/02/2014 10:28:27.495;13,372;-44,882;26,477;55
20/02/2014 10:28:27.527;13,45;-44,882;26,477;55
20/02/2014 10:28:27.558;13,52;-44,87;26,477;55
20/02/2014 10:28:27.589;13,598;-44,87;26,477;55
20/02/2014 10:28:27.620;13,708;-44,87;26,477;55
20/02/2014 10:28:27.652;13,622;-44,857;26,502;55
20/02/2014 10:28:27.683;13,715;-44,857;26,477;55
20/02/2014 10:28:27.714;13,809;-44,857;26,477;55
20/02/2014 10:28:27.745;13,871;-44,857;26,477;55
20/02/2014 10:28:27.777;13,918;-44,857;26,477;55
20/02/2014 10:28:27.808;13,926;-44,845;26,477;55
20/02/2014 10:28:27.839;13,934;-44,845;26,477;55
20/02/2014 10:28:27.870;13,918;-44,845;26,489;55
20/02/2014 10:28:27.902;13,887;-44,845;26,489;55
20/02/2014 10:28:27.933;13,817;-44,845;26,489;55
20/02/2014 10:28:27.964;13,793;-44,845;26,489;55
20/02/2014 10:28:27.995;13,708;-44,845;26,489;55
20/02/2014 10:28:28.027;13,606;-44,832;26,489;55
20/02/2014 10:28:28.058;13,481;-44,832;26,489;55
20/02/2014 10:28:28.089;13,185;-44,832;26,502;55
20/02/2014 10:28:28.120;13,091;-44,832;26,489;55
20/02/2014 10:28:28.152;13,06;-44,82;26,502;55
20/02/2014 10:28:28.183;12,935;-44,82;26,502;55
20/02/2014 10:28:28.214;12,787;-44,82;26,489;55
20/02/2014 10:28:28.245;12,709;-44,82;26,502;55
20/02/2014 10:28:28.277;12,506;-44,82;26,502;55
20/02/2014 10:28:28.308;12,265;-44,82;26,502;55
20/02/2014 10:28:28.339;12,031;-44,82;26,502;55
20/02/2014 10:28:28.370;11,914;-44,82;26,489;55
20/02/2014 10:28:28.402;11,843;-44,807;26,489;55
20/02/2014 10:28:28.433;11,742;-44,807;26,502;55
20/02/2014 10:28:28.464;11,586;-44,807;26,489;55
20/02/2014 10:28:28.495;11,446;-44,807;26,489;55
20/02/2014 10:28:28.527;11,126;-44,807;26,489;55
20/02/2014 10:28:28.558;11,11;-44,795;26,489;55
20/02/2014 10:28:28.589;11,095;-44,795;26,489;55
20/02/2014 10:28:28.620;11,017;-44,795;26,489;55
20/02/2014 10:28:28.652;10,97;-44,795;26,489;55
20/02/2014 10:28:28.683;10,954;-44,795;26,489;55
20/02/2014 10:28:28.714;10,962;-44,795;26,489;55
20/02/2014 10:28:28.745;10,946;-44,782;26,489;55
20/02/2014 10:28:28.777;10,946;-44,782;26,489;55
20/02/2014 10:28:28.808;10,954;-44,782;26,489;55
20/02/2014 10:28:28.839;10,954;-44,782;26,477;55
20/02/2014 10:28:28.870;10,931;-44,782;26,489;55
20/02/2014 10:28:28.902;10,907;-44,782;26,489;55
20/02/2014 10:28:28.933;10,931;-44,782;26,489;55
20/02/2014 10:28:28.964;10,65;-44,782;26,489;55
20/02/2014 10:28:28.995;10,689;-44,782;26,489;55
20/02/2014 10:28:29.027;10,72;-44,782;26,489;55
20/02/2014 10:28:29.058;10,697;-44,77;26,489;55
20/02/2014 10:28:29.089;10,736;-44,77;26,489;55
20/02/2014 10:28:29.120;10,751;-44,77;26,489;55
20/02/2014 10:28:29.152;10,697;-44,77;26,489;55
20/02/2014 10:28:29.183;10,728;-44,77;26,489;55
20/02/2014 10:28:29.214;10,751;-44,77;26,489;55
20/02/2014 10:28:29.245;10,829;-44,77;26,489;55
20/02/2014 10:28:29.277;10,822;-44,77;26,489;55
20/02/2014 10:28:29.308;10,868;-44,77;26,489;55
20/02/2014 10:28:29.339;10,915;-44,77;26,489;55
20/02/2014 10:28:29.370;10,822;-44,77;26,489;55
20/02/2014 10:28:29.402;10,502;-44,77;26,502;55
20/02/2014 10:28:29.433;10,478;-44,77;26,502;55
20/02/2014 10:28:29.464;10,525;-44,77;26,489;54
20/02/2014 10:28:29.495;10,549;-44,77;26,502;54
20/02/2014 10:28:29.527;10,572;-44,77;26,502;54
20/02/2014 10:28:29.558;10,517;-44,77;26,502;54
20/02/2014 10:28:29.589;10,525;-44,77;26,502;54
20/02/2014 10:28:29.620;10,564;-44,77;26,502;54
20/02/2014 10:28:29.652;10,58;-44,77;26,502;54
20/02/2014 10:28:29.683;10,564;-44,77;26,502;54
20/02/2014 10:28:29.714;10,525;-44,77;26,502;54
20/02/2014 10:28:29.745;10,533;-44,77;26,502;54
20/02/2014 10:28:29.777;10,556;-44,77;26,502;54
20/02/2014 10:28:29.808;10,58;-44,77;26,502;54
20/02/2014 10:28:29.839;10,377;-44,77;26,514;54
20/02/2014 10:28:29.870;10,455;-44,77;26,514;54
20/02/2014 10:28:29.902;10,494;-44,77;26,514;54
20/02/2014 10:28:29.933;10,494;-44,77;26,514;54
20/02/2014 10:28:29.964;10,533;-44,77;26,514;54
20/02/2014 10:28:29.995;10,564;-44,77;26,514;54
20/02/2014 10:28:30.027;10,611;-44,77;26,514;54
20/02/2014 10:28:30.058;10,642;-44,77;26,514;54
20/02/2014 10:28:30.089;10,658;-44,77;26,514;54
20/02/2014 10:28:30.120;10,666;-44,77;26,514;54
20/02/2014 10:28:30.152;10,673;-44,77;26,514;54
20/02/2014 10:28:30.183;10,697;-44,77;26,514;54
20/02/2014 10:28:30.214;10,736;-44,77;26,527;54
20/02/2014 10:28:30.245;10,736;-44,77;26,527;54
20/02/2014 10:28:30.277;10,471;-44,77;26,527;54
20/02/2014 10:28:30.308;10,549;-44,77;26,514;54
20/02/2014 10:28:30.339;10,627;-44,77;26,527;54
20/02/2014 10:28:30.370;10,728;-44,77;26,514;54
20/02/2014 10:28:30.402;10,783;-44,77;26,514;54
20/02/2014 10:28:30.433;10,884;-44,77;26,514;54
20/02/2014 10:28:30.464;10,822;-44,77;26,514;54
20/02/2014 10:28:30.495;10,783;-44,77;26,527;54
20/02/2014 10:28:30.527;10,806;-44,77;26,514;54
20/02/2014 10:28:30.558;10,892;-44,77;26,514;54
20/02/2014 10:28:30.589;10,962;-44,77;26,514;54
20/02/2014 10:28:30.620;11,048;-44,77;26,514;54
20/02/2014 10:28:30.652;11,095;-44,77;26,514;54
20/02/2014 10:28:30.683;11,141;-44,77;26,514;54
20/02/2014 10:28:30.714;11,048;-44,77;26,514;54
20/02/2014 10:28:30.745;11,188;-44,77;26,514;54
20/02/2014 10:28:30.777;11,282;-44,77;26,514;54
20/02/2014 10:28:30.808;11,383;-44,77;26,514;54
20/02/2014 10:28:30.839;11,516;-44,77;26,514;54
20/02/2014 10:28:30.870;11,68;-44,77;26,514;54
20/02/2014 10:28:30.902;11,765;-44,77;26,514;54
20/02/2014 10:28:30.933;11,875;-44,77;26,514;54
20/02/2014 10:28:30.964;12,015;-44,782;26,514;54
20/02/2014 10:28:30.995;12,077;-44,782;26,514;54
20/02/2014 10:28:31.027;12,194;-44,782;26,514;54
20/02/2014 10:28:31.058;12,28;-44,782;26,514;54
20/02/2014 10:28:31.089;12,374;-44,782;26,514;54
20/02/2014 10:28:31.120;12,483;-44,782;26,514;54
20/02/2014 10:28:31.152;12,382;-44,782;26,552;54
20/02/2014 10:28:31.183;12,499;-44,782;26,514;54
20/02/2014 10:28:31.214;12,67;-44,782;26,514;54
20/02/2014 10:28:31.245;12,756;-44,782;26,514;54
20/02/2014 10:28:31.277;12,889;-44,782;26,514;54
20/02/2014 10:28:31.308;13,013;-44,782;26,514;54
20/02/2014 10:28:31.339;13,162;-44,782;26,514;54
20/02/2014 10:28:31.370;13,302;-44,782;26,527;54
20/02/2014 10:28:31.402;13,427;-44,782;26,514;54
20/02/2014 10:28:31.433;13,481;-44,782;26,527;54
20/02/2014 10:28:31.464;13,513;-44,782;26,527;54
20/02/2014 10:28:31.495;13,474;-44,782;26,527;54
20/02/2014 10:28:31.527;13,505;-44,782;26,527;54
20/02/2014 10:28:31.558;13,614;-44,782;26,527;54
20/02/2014 10:28:31.589;13,481;-44,782;26,615;54
20/02/2014 10:28:31.620;13,528;-44,782;26,527;54
20/02/2014 10:28:31.652;13,575;-44,782;26,527;54
20/02/2014 10:28:31.683;13,622;-44,782;26,54;54
20/02/2014 10:28:31.714;13,731;-44,782;26,54;54
20/02/2014 10:28:31.745;13,809;-44,782;26,527;54
20/02/2014 10:28:31.777;13,871;-44,782;26,54;54
20/02/2014 10:28:31.808;13,918;-44,782;26,54;54
20/02/2014 10:28:31.839;14,004;-44,782;26,54;54
20/02/2014 10:28:31.870;14,098;-44,782;26,54;54
20/02/2014 10:28:31.902;14,183;-44,782;26,54;54
20/02/2014 10:28:31.933;14,222;-44,782;26,54;54
20/02/2014 10:28:31.964;14,23;-44,782;26,54;54
20/02/2014 10:28:31.995;14,238;-44,782;26,552;54
20/02/2014 10:28:32.027;13,949;-44,782;26,615;54
20/02/2014 10:28:32.058;13,965;-44,782;26,54;54
20/02/2014 10:28:32.089;13,918;-44,782;26,54;54
20/02/2014 10:28:32.120;13,856;-44,782;26,54;54
20/02/2014 10:28:32.152;13,793;-44,782;26,54;54
20/02/2014 10:28:32.183;13,7;-44,795;26,54;54
20/02/2014 10:28:32.214;13,552;-44,795;26,54;54
20/02/2014 10:28:32.245;13,45;-44,795;26,54;54
20/02/2014 10:28:32.277;13,302;-44,795;26,54;54
20/02/2014 10:28:32.308;13,208;-44,795;26,54;54
20/02/2014 10:28:32.339;13,123;-44,795;26,54;54
20/02/2014 10:28:32.370;12,959;-44,795;26,54;54
20/02/2014 10:28:32.402;12,857;-44,795;26,54;54
20/02/2014 10:28:32.433;12,686;-44,795;26,54;54
20/02/2014 10:28:32.464;12,421;-44,795;26,54;54
20/02/2014 10:28:32.495;12,187;-44,795;26,54;54
20/02/2014 10:28:32.527;12,046;-44,795;26,54;54
20/02/2014 10:28:32.558;11,929;-44,795;26,54;54
20/02/2014 10:28:32.589;11,843;-44,795;26,54;54
20/02/2014 10:28:32.620;11,711;-44,795;26,54;54
20/02/2014 10:28:32.652;11,555;-44,795;26,54;54
20/02/2014 10:28:32.683;11,453;-44,795;26,54;54
20/02/2014 10:28:32.714;11,43;-44,795;26,54;54
20/02/2014 10:28:32.745;11,36;-44,795;26,54;54
20/02/2014 10:28:32.777;11,321;-44,795;26,54;54
20/02/2014 10:28:32.808;11,274;-44,795;26,54;54
20/02/2014 10:28:32.839;11,227;-44,795;26,54;54
20/02/2014 10:28:32.870;11,204;-44,795;26,527;54
20/02/2014 10:28:32.902;10,931;-44,795;26,565;54
20/02/2014 10:28:32.933;10,97;-44,795;26,54;54
20/02/2014 10:28:32.964;10,962;-44,795;26,54;54
20/02/2014 10:28:32.995;10,985;-44,795;26,527;54
20/02/2014 10:28:33.027;10,931;-44,795;26,54;54
20/02/2014 10:28:33.058;10,931;-44,795;26,527;54
20/02/2014 10:28:33.089;10,946;-44,795;26,527;54
20/02/2014 10:28:33.120;10,985;-44,795;26,527;54
20/02/2014 10:28:33.152;11,017;-44,807;26,527;54
20/02/2014 10:28:33.183;11,032;-44,807;26,527;54
20/02/2014 10:28:33.214;11,017;-44,807;26,527;54
20/02/2014 10:28:33.245;10,985;-44,807;26,54;54
20/02/2014 10:28:33.277;10,985;-44,807;26,54;54
20/02/2014 10:28:33.308;11,032;-44,807;26,54;54
20/02/2014 10:28:33.339;10,822;-44,807;26,54;54
20/02/2014 10:28:33.370;10,829;-44,807;26,527;54
20/02/2014 10:28:33.402;10,9;-44,807;26,54;54
20/02/2014 10:28:33.433;10,954;-44,807;26,54;54
20/02/2014 10:28:33.464;10,907;-44,807;26,54;54
20/02/2014 10:28:33.495;10,822;-44,807;26,54;54
20/02/2014 10:28:33.527;10,822;-44,807;26,54;54
20/02/2014 10:28:33.558;10,837;-44,807;26,54;54
20/02/2014 10:28:33.589;10,876;-44,807;26,54;54
20/02/2014 10:28:33.620;10,822;-44,807;26,54;54
20/02/2014 10:28:33.652;10,744;-44,807;26,54;54
20/02/2014 10:28:33.683;10,759;-44,807;26,54;54
20/02/2014 10:28:33.714;10,751;-44,807;26,54;54
20/02/2014 10:28:33.745;10,751;-44,807;26,54;54
20/02/2014 10:28:33.777;10,494;-44,807;26,54;54
20/02/2014 10:28:33.808;10,541;-44,807;26,54;54
20/02/2014 10:28:33.839;10,595;-44,807;26,54;54
20/02/2014 10:28:33.870;10,611;-44,807;26,54;54
20/02/2014 10:28:33.902;10,634;-44,807;26,54;54
20/02/2014 10:28:33.933;10,673;-44,807;26,54;54
20/02/2014 10:28:33.964;10,658;-44,807;26,527;54
20/02/2014 10:28:33.995;10,689;-44,807;26,527;54
20/02/2014 10:28:34.027;10,728;-44,807;26,54;54
20/02/2014 10:28:34.058;10,736;-44,82;26,527;54
20/02/2014 10:28:34.089;10,744;-44,82;26,527;54
20/02/2014 10:28:34.120;10,775;-44,82;26,527;54
20/02/2014 10:28:34.152;10,79;-44,82;26,527;54
20/02/2014 10:28:34.183;10,806;-44,82;26,527;54
20/02/2014 10:28:34.214;10,588;-44,82;26,527;54
20/02/2014 10:28:34.245;10,627;-44,82;26,527;54
20/02/2014 10:28:34.277;10,658;-44,82;26,527;54
